17,robertgarrigos,"Issue 17","El sopar popular a la plaÃ§a i el piromusical tanquen la festa major de 2023. No hi ha faltat la tradicional foto de famÃ­lia de la ComissiÃ³ de Festes @CFSFDC que ha pensat i treballat per la #fmCodines23 #sfcFM https://t.co/K16ZC2EGjh
 â€” Ona Codinenca (@onacodinenca)
 [Sep 17, 2023](https://twitter.com/onacodinenca/status/1703521058953789884)"
18,robertgarrigos,"Issue 18","â˜” La COU es farÃ  el proper 23 de setembre. Properament el Centre Excursionista informarÃ  del nou horari
#sfcFM #FMCodines23 https://t.co/GTcBydLgYg
 â€” Ona Codinenca (@onacodinenca)
 [Sep 15, 2023](https://twitter.com/onacodinenca/status/1702702187275603980)"
19,robertgarrigos,"September 18, 2023 at 09:33PM","ğŸƒâ€â™€ï¸El @tujugues ha estat el primer programa que ha reprÃ¨s la temporada a Ona Codinenca . Ho han fet acompanyats del regidor d'Esports @palaukel i amb les Ãºltimes novetats esportives. El podeu escoltar aquÃ­ ğŸ‘‡ #sfc182 https://t.co/UUsgyHVGAG https://t.co/mU6h5f1UCt"
20,robertgarrigos,"September 18 2023 at 10:19PM","â›°ï¸ L'Anem a la muntanya, que tambÃ© duu 20 temporades en antena, ha estrenat temporada entrevistant la presidenta del CESF, Laia GuÃ rdia. Escolta-ho aquÃ­ ğŸ‘‡ https://t.co/KLWalLAJGMâ€¦ #sfc182 https://t.co/fs03xi6f98"
21,robertgarrigos,"September 19 2023 at 08:34PM","Almenys una agressiÃ³ sexual per festa major a Sant Feliu. La vÃ­ctima lâ€™ha denunciat i sâ€™ha celebrat un judici rÃ pid. La noia ha volgut compartir el seu testimoni a la rÃ dio per animar altres persones a denunciar aquests comportaments
https://t.co/DNLkLbKTaE #sfc182"
22,robertgarrigos,"September 19 2023 at 10:38PM","ğŸï¸ A les 23 h. Estrenem 'L'Ãºltim revolt' a Ona Codinenca. Tot el mÃ³n del motor amb @vinyi_arnau96, els dimarts a les 23 hores. https://t.co/ouQAPFiziG"
25,robertgarrigos,"September 20 2023 at 11:03PM","El manifest tambÃ© condemna les baralles de les nits de divendres i dissabte ""que embruten una activitat eminentment pacÃ­fica i participativa com la festa major""
Llegiu aquÃ­ el comunicat complert: https://t.co/nM7fMcZC7R #sfc182"
26,robertgarrigos,"September 27 2023 at 03:06PM","ğŸ•º El @33revolucions_ tornarÃ  tambÃ© a l'antena d'Ona Codinenca. Els dilluns a les 23 hores! https://t.co/D4g2fPsvNj"
27,robertgarrigos,"September 29 2023 at 01:44PM","El @tujugues estrena una nova ediciÃ³ de la lliga. Hi jugueu?
AquÃ­ teniu tota la informaciÃ³ ğŸ‘‡ https://t.co/QxQwNky84F"
28,robertgarrigos,"October 02 2023 at 09:16PM","El @33revolucions_ torna avui a Ona Codinenca! No badeu! https://t.co/T10XToOD5b"
29,robertgarrigos,"October 06 2023 at 09:08AM","El @territori17 es desplaÃ§a avui a Cardedeu en un programa especial fet al carrer. El podeu seguir, com sempre, per la rÃ dio i per Youtube. Amb els equips de @el9nou, @rtvcardedeu, @laveudesantjoan i Ona Codinenca ğŸ‘‡
https://t.co/Heoga6W1dP"
30,robertgarrigos,"October 06 2023 at 02:21PM","ğŸ— Us presentem l'Infopodcast, un butlletÃ­ de 3 minuts que setmanalment trobareu a les xarxes d'Ona Codinenca, a les plataformes d'streaming i al web de la rÃ dio.
ğŸ“» Ja us hi podeu subscriure a Spotify i a Ivoox.
Escolteu aquÃ­ la primera ediciÃ³ ğŸ‘‡
#sfc182

https://t.co/5fikcM4DoN"
32,robertgarrigos,"October 06 2023 at 02:27PM","â¡ï¸ I l'enllaÃ§ per subscriure-us a l'Infopodcast Sant Feliu de Codines a Ivoox ğŸ‘‡
https://t.co/NMHaODWTBC
#infopodcast #sfc182 #codines"
33,robertgarrigos,"October 13 2023 at 02:37PM","ğŸ—“ï¸ Si es divendres, toca #Infopodcast 
â¡ï¸ Les conclusions de la Junta Local de Seguretat i altres informacions d'aquesta setmana a #sfc182
âœï¸ Us hi podeu subscriure a Spotify i iVoox.

https://t.co/AGPBshEgob

#infopodcastcodines"
34,robertgarrigos,"October 19 2023 at 10:53PM","ğŸ¥ El cÃ mera codinenca David Casas Ã©s a Jerusalem cobrint el conflicte entre Israel i Palestina per TV3 @tv3cat. L'@Eix59 l'ha entrevistat avui ğŸ‘‡ #sfc182 https://t.co/h64usgCDWg"
35,robertgarrigos,"October 20 2023 at 02:30PM","ğŸ—“ï¸ Ã‰s divendres i Ã©s dia d'#Infopodcast

ğŸ¢Aquesta setmana repassem dues renÃºncies a l'hemicicle local i coneixem una mirada codinenca sobre el terreny a Gaza, entre d'altres informacions en nomÃ©s tres minuts. AquÃ­ el teniu! ğŸ‘‡
https://t.co/YGt0YiYu56"
36,robertgarrigos,"October 23 2023 at 04:59PM","ğŸ”´ Una avaria deixa 163 habitatges de Sant Feliu sense subministrament d'aigua. La previsiÃ³ inicial de @GrupCASSA Ã©s que pugui estar reparada a les 21.30. Lâ€™avaria es conseqÃ¼Ã¨ncia de les obres de la fibra Ã²ptica.
â¡ï¸ Podeu seguir l'evoluciÃ³ aquÃ­ ğŸ‘‡ #sfc182 https://t.co/0raRmz6cZg"
37,robertgarrigos,"October 23 2023 at 06:10PM","ğŸ’§âš ï¸ @GrupCASSA acaba de confirmar a Ona Codinenca que la incidÃ¨ncia ha quedat resolta i que es restableix el servei als 163 abonats  afectats. L'avaria ha estat conseqÃ¼Ã¨ncia de les obres del pas de la fibra Ã²ptica que s'estan fent a la carretera
#sfc182 #codines"
39,robertgarrigos,"October 26 2023 at 11:40PM","ğŸ‘‰ğŸ» El consell rector ja va aprovar la setmana passada la graella d'aquesta temporada, que ha estat presentada al ple per la mateixa directora #sfc182 #codines https://t.co/TV56BBONkV"
40,robertgarrigos,"October 27 2023 at 02:30PM","ğŸ“… Si Ã©s divendres, toca Infopodcast!

ğŸ‘‰Novetats pel que fa a la desarticulaciÃ³ de xarxa internacional que traficava amb gossos, les ordenances fiscals per a 2024 i altres informacions de servei.

ğŸ“»Escolteu-lo aquÃ­ ğŸ‘‡
https://t.co/k0UYmTHjfd

#Infopodcast #sfc182 #codines"
41,robertgarrigos,"October 28 2023 at 04:06PM","ğŸ‘ Torna l' #okplata al pavellÃ³ Francesc Cassart i torna Hoquei en viu a la rÃ dio.
ğŸ‘‰ğŸ» A partir de les 19.30 @chpsantfeliu i @cptordera per Ona Codinenca i pel canal de Youtube. Amb el @XaviCarrera18 @markitusv15 @ManelVilaG i co.
Seguiu-lo aquÃ­ ğŸ‘‡ğŸ»
https://t.co/1BQnr1A62v"
43,robertgarrigos,"October 30 2023 at 08:35PM","El membres de la junta del club han estat acompanyats per l'alcalde, @polcabuti; el regidor d'esports @palaukel i Jep Nortes i JÃºlia Comellas, en representaciÃ³ dels jugadors i jugadores de l'entitat #sfc182 #centenari2023 https://t.co/lciMcPOgMa"
44,robertgarrigos,"November 02 2023 at 09:15PM","El pla #ventcat continua activat al nostre municipi on ja s'estan percebent les ratxes de vent fortes #sfc182 https://t.co/q7UiQCnHWj"
45,robertgarrigos,"November 03 2023 at 08:57AM","El @territori17 d'avui surt de l'estudi i es fa des de la biblioteca Josep Picola de Sant Joan de les Abadesses amb @laveudesantjoan com a amfitrions. No us ho perdeu! #territori17 https://t.co/bVDCCOG02n"
46,robertgarrigos,"November 03 2023 at 09:59AM","Continua l'episodi de vent i es mantÃ© l'alerta del pla #ventcat https://t.co/7wBFZ5pk1Y"
47,robertgarrigos,"November 03 2023 at 02:32PM","ğŸ—“ï¸Si es divendres, toca #infopodcast!

ğŸƒ El temporal de vent que encara afecta Sant Feliu, la reactivaciÃ³ del dispositiu Oikos i altres temes destacats de la setmana. Escolteu-ho aquÃ­! ğŸ‘‡
https://t.co/gyvIFYQWkA

#sfc182 #codines"
48,robertgarrigos,"November 03 2023 at 04:23PM","El temporal de vent ha provocat, de moment, mÃ©s d'una quinzena d'incidÃ¨ncies a #sfc182 #codines https://t.co/nebJVGFOve"
49,robertgarrigos,"November 10 2023 at 02:30PM","ğŸ’¦ Novetats en la crisi de l'aigua a Sant Feliu, la mirada al passat a travÃ©s d'una nina i altres informacions de servei d'aquesta setmana en nomÃ©s tres minuts .
ğŸ“† Si Ã©s divendres, toca Infopodcast! #sfc182 #codines Escolteu-lo aquÃ­ğŸ‘‡https://t.co/dsRj6eYYHU"
50,robertgarrigos,"November 15 2023 at 11:36AM","ğŸ—“ï¸ Divendres, de 9 a 12, el @territori17 es trasllada a la plaÃ§a. 
ğŸ‘‰ğŸ» En motiu de la setmana europea de la PrevenciÃ³ de Residus #EWWR2023 dedicarem el programa a aquesta temÃ tica i als Objectius de Desenvolupament Sostenible #ondaODS https://t.co/0QFsOs45gK"
51,robertgarrigos,"November 16 2023 at 02:52PM","ğŸŒ¿ El 'Territori 17' d'aquest divendres es desplaÃ§a a la plaÃ§a Josep Umbert de Sant Feliu de Codines.
 
ğŸ“» De 9 a 12 programa especial emmarcat en la Setmana Europea per a la PrevenciÃ³ de Residus en el que tractarem els ODS des de diverses vessants. 

#sfc182 #ondaODS #radiolocal https://t.co/xsrIkPqBsA"
52,robertgarrigos,"November 17 2023 at 08:44AM","ğŸŒ§ï¸ El programa especial del @territori17 es trasllada a la sala d'actes de la biblioteca Joan Petit i Aguilar. 
Veniu? #sfc182 #radiolocal #ondaODS https://t.co/eur9LWqU54"
53,robertgarrigos,"November 17 2023 at 09:50AM","L'alcalde de #sfc182 @polcabuti Ã©s el primer convidat del 'Territori sostenible' que estem fent des de la biblioteca. Podeu seguir-lo per rÃ dio, pel web i per Youtube.
ğŸ’»  EnllaÃ§ ğŸ”—  https://t.co/9cwcmXvkxX https://t.co/1NGJF4P5Z7"
54,robertgarrigos,"November 17 2023 at 10:52AM","Xavier Borrell, voluntari denla FundaciÃ³ FormaciÃ³ i Treball, ens acosta els objectius d'aquesta entitat i, especialment, el projecte @robaamiga que fa accions  tots els municipis de les rÃ dios del @territori17 https://t.co/EzWP0P1Hp4"
55,robertgarrigos,"November 17 2023 at 11:46AM","@robaamiga @territori17 L'Anna i l'Eva de Riquer ens acompanyen en directe per explicar-nos com han treballat la Setmana Europea per a la prevenciÃ³ de residus des de l'@aemakalu https://t.co/d2RSYbtyMC"
56,robertgarrigos,"November 17 2023 at 11:49AM","@robaamiga @territori17 @aemakalu Els alumnes de primer d'ESO de @FEDACSantFeliu han omplert del tot la sala d'actes de la biblioteca i els seus delegats, Berta PagÃ¨s i Carles Umbert, ens han explicat com han treballat el mercat de segona mÃ  que organitzen https://t.co/8YOpr0kHaW"
57,robertgarrigos,"November 17 2023 at 02:30PM","ğŸ­ El futur del Casal Cultural Codinenc; o caixa o faixa; un premi per a l'OnCodines i altres informacions altres temes destacats de la setmana a Sant Feliu de Codines. 
ğŸ—“ï¸Si es divendres, toca #infopodcast! 
Escolteu-ho aquÃ­! ğŸ‘‡https://t.co/4fxwuDBp07"
58,robertgarrigos,"November 17 2023 at 02:36PM","ğŸ•‹ El futur del Casal Cultural Codinenc: o caixa o faixa; un premi per a l'OnCodines i altres temes destacats de la setmana a Sant Feliu de Codines. 
ğŸ—“ï¸Si es divendres, toca #infopodcast! Escolteu-ho aquÃ­! ğŸ‘‡ğŸ»
https://t.co/4fxwuDARaz"
59,robertgarrigos,"November 23 2023 at 09:42PM","Frederic Sala Mauri i Laura Petit Vidal, nÃºmeros 9 i 7 de la llista de @Somhi_SFC, han pres la possessiÃ³ del cÃ rrec de regidors en el ple d'aquest vespre a #sfc182 Substitueixen a LluÃ­s FernÃ¡ndez i Nerea Valdelvira #sfc182 
ğŸ“¸ @gpermanyer https://t.co/awR9GRehHy"
60,robertgarrigos,"November 24 2023 at 02:30PM","ğŸ­ Novetats pel que fa al Casal Cultural, dos nous regidors i els nÃºmeros de festa major, entre d'altres temes de la setmana a Sant Feliu de Codines en tres minuts.

ğŸ—“ï¸Si es divendres, toca #infopodcast! Escolteu-ho aquÃ­!  #sfc182 #codines â¬‡ï¸

https://t.co/JRc2mkFPhT"
61,robertgarrigos,"November 25 2023 at 11:50AM","ğŸ’œ Els actes del #25N, el dia internacional contra la violÃ¨ncia masclista, comencen a Sant Feliu amb la lectura del manifest institucional a cÃ rrec de l'@AjSFCodines #sfc182 #codines https://t.co/sytlEPYxg1"
62,robertgarrigos,"November 28 2023 at 01:20PM","ğŸ„ ComenÃ§a la instalÂ·laciÃ³ de l'arbre de Nadal a la plaÃ§a Josep Umbert Ventura.
ğŸ’¡L'encesa de llums serÃ  divendres al vespre en el marc de la fira de Nadal de #sfc182 #codines https://t.co/TO1GkbjZWO"
63,robertgarrigos,"December 01 2023 at 02:30PM","ğŸ„L'arbre, els nous llums de Nadal i la fira; una reflexiÃ³ sobre els espais de la festa major i altres informacions altres temes destacats de la setmana a Sant Feliu de Codines. 

ğŸ—“ï¸Si es divendres, toca #infopodcast! Escolteu-ho aquÃ­!  â¬‡ï¸ #sfc182 #codines
https://t.co/OwkjJerfuw"
64,robertgarrigos,"December 08 2023 at 02:30PM","ğŸ’¶Les accions que permetrÃ  fer l'ajut extraordinari de la DiputaciÃ³ de Barcelona, una nova aula d'estudi i altres informacions destacades de la setmana a Sant Feliu de Codines. 

ğŸ—“ï¸Si es divendres, toca #infopodcast! Escolteu-ho aquÃ­! #sfc182 #codines
https://t.co/DR9EjFxFy4"
65,robertgarrigos,"December 14 2023 at 03:47PM","âš ï¸ La setmana que ve, de dilluns a divendres, hi haurÃ  afectacions de trÃ nsit per la instalÂ·laciÃ³ d'una bastida al tram urbÃ  de la #C59 
Ã‰s faran desviaments pel carrer Sant Joan. MÃ©s informaciÃ³ ğŸ‘‡ğŸ» https://t.co/GaqBPqeK4x"
66,robertgarrigos,"December 15 2023 at 02:29PM","ğŸ›»L'accidentalitat a la C-59, un projecte per acolorir els murs del poble i altres temes destacats de la setmana a Sant Feliu de Codines en nomÃ©s tres minuts.

ğŸ—“ï¸Si es divendres, toca #infopodcast! Escolteu-ho aquÃ­! #sfc182 #codines â¬‡ï¸
https://t.co/W19jfVazBT"
67,robertgarrigos,"December 16 2023 at 05:36PM","ğŸ”´ Els @bomberscat han desplaÃ§at 6 dotacions per a l'extinciÃ³ d'un incendi en un habitatge d'un edifici de 3 pisos del carrer Sant Saturi de #sfc182 L'avÃ­s s'ha produÃ¯t a les 17.11. Ampliarem informaciÃ³. https://t.co/TZypWTR6pv"
68,robertgarrigos,"December 16 2023 at 06:14PM","ğŸ”´ AMPLIACIÃ“ ğŸ”´ L'incendi de l'habitatge a #sfc183  s'ha originat en una xemeneia, ha saltat a l'edifici del costat i, segons els @bomberscat, estÃ  completament desenvolupat. A l'habitatge no hi havia ningÃº en el moment del foc i no ho ha ferits. https://t.co/jid8e8aN8j"
70,robertgarrigos,"December 16 2023 at 08:52PM","ğŸš’ Les tasques dels @bomberscat se centren, a hores d'ara, en minimitzar el risc estructural de l'edifici on hi ha hagut el foc.
â¡ï¸ Les famÃ­lies afectades s'han reubicat a casa familiars i amics. 
La notÃ­cia amb declaracions de l'alcalde, @polcabuti ğŸ‘‡ğŸ»

https://t.co/r6W5h3TBEp"
71,robertgarrigos,"December 18 2023 at 08:43AM","âš ï¸ D'avui dilluns a divendres, la instalÂ·laciÃ³ d'una bastida d'obres, alterarÃ  la circulaciÃ³ al tram urbÃ  de la C-59, a #sfc182
Es faran desviaments pel carrer Sant Joan i pel camÃ­ de Lloberes #c59 #codines https://t.co/GaqBPqeK4x"
72,robertgarrigos,"December 20 2023 at 08:00PM","El 'Jazz Cool Tem Jazz', amb Jordi Brito, entrevista al compositor de jazz britÃ nic Peter White @peterwhitegtr. 
ğŸ“» A partir de les 22 h. al 107.2FM i https://t.co/pyCBOP84mu #sfc182 https://t.co/Pq2VQm0Gch"
73,robertgarrigos,"December 22 2023 at 02:26PM","ğŸ“–El vincle entre Sant Feliu i Prada de Conflent, el retorn dels Quintos de Nadal i altres informacions destacades de la setmana a Sant Feliu de Codines.

ğŸ—“ï¸Si es divendres, toca #infopodcast! Escolteu-ho aquÃ­! ğŸ‘‡
https://t.co/toPQiBQqhc #sfc182 #codines"
74,robertgarrigos,"December 24 2023 at 10:04AM","âœ¨ Bon Nadal i feliÃ§ 2024! âœ¨

Els nostres millors desitjos per aquestes festes! 

#sfc182 #codines https://t.co/D5BcXQAoMK"
